x,y,z
-18.920183323932463,-58.258441640079155,274.94122343791645
-18.784211340458654,-58.361585369500233,275.06558051983473
-18.804281263331859,-58.468783456996476,275.07617332784935
-18.745974152588218,-58.575443812911772,275.29703955188256
-18.70501803447064,-58.696193057587152,275.53494668750295
-18.724391664825646,-58.73022592117303,275.76707150895015
-18.678474906329853,-58.730235846321307,275.99395979673534
-18.659645184858505,-58.81641278293921,276.06822337639989
-18.628384795921193,-58.781469408729549,276.15786001094557
-18.589711261956921,-58.728944039708324,276.30914470930861
-18.528509954444814,-58.718428930843686,276.28049915477942
-18.584900680479194,-58.767724272255151,276.23218693129405
-18.604425191765557,-58.914022552711629,276.12185795897784
-18.550663578149852,-58.858104932594301,276.08196419498756
-18.607667621021506,-58.672487443449427,276.0841239566933
-18.610347810790813,-58.506226954049936,276.12817709219235
-18.611936888399271,-58.478477732679437,275.86220501630487
-18.597783277028896,-58.561591544692334,275.54360612954611
-18.545379081286768,-58.486186602528335,275.32670677608382
-18.427984920815476,-58.441188750384754,275.17172808743356
-18.595557929626608,-58.438803299042746,274.84357694781852
-18.541890285333949,-58.3032955170398,274.83251035189056
-18.545743919497227,-57.949880004255192,274.81528263897178
-18.53509823629463,-57.80594532575202,274.56871011138907
-18.495564493836525,-57.70981427565917,274.44059006404751
-18.393516020692488,-57.846411773665778,273.92001531122173
-17.818855032708541,-57.727459576000314,273.51694477433938
-16.883518003149533,-57.411583256388695,273.27710224707181
-16.113201399708856,-57.299656586987567,272.77074286036355
-15.650373504816343,-57.397192653781389,272.2577410658555
-15.258562425044005,-57.605841627353783,271.58952300116204
-14.933416979255725,-57.202509861839161,271.60948697366621
-14.914721881540487,-57.223957752423047,271.45885047330131
-14.958308653869977,-57.419023135478113,271.10932613772474
-14.811594569660002,-57.323889542184418,271.08935500054497
-14.687592138562991,-57.222627468185095,271.10266167863057
-14.536774724129685,-57.080357816188695,271.25889858012943
-14.258898294993998,-57.267621777854913,271.10497129652407
-14.043859461554803,-57.644987237812387,270.62891812035906
-13.776286853177538,-57.543146816732957,270.88485303358294
-13.792083442582509,-57.718972992309631,270.84567981246897
-13.864310333667703,-57.796030080157209,270.8161072212726
-13.827486454393124,-57.829669194931483,270.75617893834027
-13.773885637938378,-57.844305877538005,270.75877676754249
-13.741255021134293,-57.755736339566681,270.74989981853702
-13.716059943133388,-57.7653956005677,270.59707596257573
-13.647906729763321,-57.680495209813586,270.48559701144177
-13.442560132538603,-57.394315265582549,270.46223535182986
-13.257817305522764,-57.299800727425321,270.24662861150813
-12.991356387387071,-57.324385613706738,269.83877401278534
-12.63102267385662,-57.537127199908866,269.27284616550304
-12.302578272349621,-57.552472868318375,268.99039408742948
-12.090287859399126,-57.545490067090441,268.68321915626848
-11.837420749811145,-57.684575273188926,268.08635852261057
-11.625154409475329,-57.827540279933999,267.49073070603356
-11.505522125813513,-57.803392709314636,267.19658604808075
-11.3861919613569,-58.030310356757354,266.74919806317536
-11.265732366096927,-58.134307473201432,266.19427784705266
-11.099693592178255,-58.101915311897358,265.85748329093531
-10.814632771513516,-58.142972470083578,265.56106604264249
-10.488565599545524,-58.309776780649401,265.11497503907231
-10.173438923439704,-58.486844245661302,264.82068340429777
-10.053092190625335,-58.631701053510113,264.61361405066549
-10.080118349447218,-58.568487584263465,264.62883832936694
-10.072631672587846,-58.701481624741916,264.53746427032956
-10.217072046922226,-58.753737380946262,264.47011002508287
-10.219105898217123,-58.542458583878158,264.68164881148004
-10.183958003006467,-58.604722155865318,264.49983925248716
-10.198219573492565,-58.701234558884636,264.25811929151524
-10.243508954523179,-58.512853374859077,264.25299468520052
-10.288393912722569,-58.414229712455153,264.1965810784975
-10.375103965951638,-58.259203967822202,264.14884507099703
-10.451670565981175,-58.098752473788124,263.93437761713943
-10.598361580436062,-58.068109478774431,263.6535174766471
-10.77801799287414,-57.914390207506074,263.34779525007389
-11.010327819796828,-57.747361307911405,263.00772283810068
-11.39936195655855,-57.717164415612586,262.64491873355115
-11.729792252699639,-57.992644576178179,262.11675312725225
-12.19791600717852,-57.935214142499547,261.8356674226975
-12.479720095480985,-57.868155659468101,261.57935252535697
-12.718014824258347,-57.740645553703416,261.39901026277289
-13.096677414848187,-57.521279315111173,261.19719404794733
-13.50411814552848,-57.344861148308382,260.94599287447807
-13.913579443828297,-57.163721299548769,260.8244619636485
-14.373693116797,-57.173089252260951,260.64458447795135
-14.632309884817602,-57.176713277116619,260.34579457483596
-15.269793768289475,-57.392193859333844,259.86331962621091
-15.775569490077515,-57.379320470799257,259.56871798993529
-16.271163558958733,-57.420845433369919,259.1797773133402
-16.763323021350558,-57.285887785979924,259.0381733554463
-17.440775359189885,-57.233747848046249,258.87609979135607
-18.064143721046946,-57.365758245664125,258.6424388360395
-18.607933149277358,-57.209007514608714,258.68181729985349
-19.234347402975814,-57.459199503708248,258.43790381158612
-19.813701996668541,-57.472628876149287,258.37512728833923
-20.476946702523747,-57.476943494135099,258.37752695841203
-21.24526351866669,-57.479785329156556,258.45088212651206
-21.81559384599251,-57.499596925875153,258.62337840826245
-22.36746423622175,-57.379740440399814,259.06408184290098
-22.918805483798494,-57.479781687806252,259.40412082120991
-23.498676571638399,-57.363352868469349,259.96879526872141
-24.112780838676514,-57.329411079026102,260.53764159529334
-24.495772245115745,-57.382479588639086,261.08813792206564
-24.729766788062378,-57.155891215472138,261.91478282798772
-24.919359864604715,-57.034358784474819,262.75054210705952
-25.144132001494313,-57.132757109365485,263.35400397535471
-25.216449199740751,-56.956651410103632,264.30392020805232
-25.222594889145526,-56.903099171906803,265.17723473708105
-25.305485711033512,-56.93848036005798,265.91709762887939
-25.158626187610778,-57.140251659349019,266.66560945130686
-25.122682559246201,-57.048762185392263,267.60749072571269
-25.122425392286985,-57.153882319923383,268.50818447443828
-24.925224604211166,-57.028223417966245,269.37665985060073
-24.713439611765878,-57.000155835779168,270.11788267150467
-24.541124394428891,-57.188797331740517,270.57620257005857
-24.30810456839356,-57.398613055364194,271.02196187730596
-23.870000727131924,-57.629001567299355,271.39754779120062
-23.387734244129916,-57.66563077423649,271.93828128372888
-22.974751015440091,-57.670723844875567,272.42670651798193
-22.367782385171253,-57.594984781743022,272.93473129767813
-21.727938954234148,-57.452782794476889,273.67204746459947
-21.274060436541319,-57.619616725917155,274.06972579508317
-20.803888955187489,-57.774680494296348,274.57384345716935
-20.632486194611261,-58.186874722947863,274.72322288606546
-20.38261374949343,-58.531580413264606,274.97286419730375
-20.004092882983116,-58.539173063057149,275.44660790351276
-19.470140932827263,-58.413622422172153,276.00050272239008
-19.070874241514616,-58.409492010051167,276.43185803268096
-18.69088411758932,-58.764725873356866,276.45792004653788
-18.367503359487102,-58.951688229761487,276.47940418104736
-18.184632610560243,-58.905627608059717,276.63369742133415
-17.964032382748996,-59.10144744912418,276.4549547707083
-17.701602209356054,-58.926094238927078,276.59126446194853
-17.450884565932739,-58.888431370340413,276.5633107665285
-17.233823418525247,-58.867111773394669,276.52714477545908
-17.052258439931563,-58.914121433512435,276.43513506672474
-16.914443753144496,-58.982238283417843,276.38016835844144
-16.745040257128693,-59.004419991287676,276.38856840621617
-16.59026844133291,-58.742109242070029,276.43499998109422
-16.35042894530585,-58.762679497113083,276.03009709189337
-15.948132102168017,-58.513464403592224,275.68251368829596
-15.529371617556734,-58.730957392276935,274.81526899050971
-15.063337867938941,-58.588143081274893,274.28675501049008
-14.480243897244208,-58.559675624843265,273.66392068011334
-14.106646254615754,-58.461848300881201,273.16311350271644
-13.768525469423082,-58.39941354211237,272.62479825686597
-13.670560431153802,-58.291143554060966,272.35883141027278
