x,y,z
14.716494789843779,-332.2599015096838,-182.78794111715214
14.725879721514602,-332.24297795616667,-182.78635571072451
49.973592875458756,-239.02653131033216,-454.8498592340319
14.748516206143464,-332.20493450136883,-182.78433555069626
14.758214581932208,-332.18392438405965,-182.78403737361126
49.958122061230156,-239.07973753493746,-454.88901255367404
49.949260865368544,-239.09383135829532,-454.89963359957386
49.939734129014283,-239.10485726027309,-454.90791548501153
14.768498624093453,-332.11225884901728,-182.78655795454881
14.76538381247066,-332.09910718538276,-182.78737020367518
14.761946281090445,-332.08586809090821,-182.78769643847016
49.89801217982739,-239.13275948025361,-454.93355114334065
14.759714628025222,-332.05493176952399,-182.78683850931515
49.878993575446742,-239.15449731878562,-454.95432841632186
14.766646069162647,-332.01590453225521,-182.78469066018118
14.771707798048965,-331.99652544578095,-182.78419610289939
49.85645198044962,-239.19713923063733,-454.98919537089517
49.851740027077028,-239.21184658718977,-455.00045675729308
14.794258055608552,-331.94333420782294,-182.78194432328581
14.803879803302408,-331.92674367969659,-182.77959860898562
14.812295331966624,-331.91305361593129,-182.77778057627452
14.81718227271223,-331.90372348626079,-182.77775757591667
14.817451499466614,-331.89849484370075,-182.78054117976149
49.833299392265332,-239.26946783177601,-455.03846739057366
49.823963737023092,-239.27188214348621,-455.03224763191594
14.798176643631436,-331.88474535287719,-182.80375933879844
14.790367229262912,-331.87331614703811,-182.8119000150304
14.783755517302225,-331.85700358748062,-182.81829438935824
49.764038372490177,-239.3031521874245,-455.03257571539035
49.747536740694756,-239.31781120792451,-455.04190864187535
49.732196885969273,-239.33488674445493,-455.0535489412996
49.717710132576769,-239.35320040283042,-455.06597071861631
49.702999242184653,-239.37121501233977,-455.07774275108659
49.686703872513419,-239.38757174515339,-455.08839741531034
14.777359353584089,-331.68376493148435,-182.84021282674246
14.770456597907994,-331.65422187628212,-182.84220637605273
49.616481302609088,-239.43279300762333,-455.12894578181158
49.587195754316483,-239.45143992383723,-455.15278838954941
49.557001244988925,-239.47270729123252,-455.18358769956433
49.527048019341478,-239.49589366491358,-455.21977795111178
49.498016519094477,-239.5191830595534,-455.25791381433658
14.747244512425297,-331.38021423721881,-182.79227901306751
49.444283343165303,-239.55542821530497,-455.32233566250386
14.734509943046646,-331.307602472535,-182.77428101338654
49.399408109099383,-239.57308345913393,-455.36046520349635
14.720392879823507,-331.25970030575934,-182.76414442269393
14.719440368901942,-331.23853865607651,-182.75959947886318
14.723577910674223,-331.21758920716366,-182.75498365307166
14.732010483815444,-331.19684061299768,-182.75034583578272
14.743556762633602,-331.17691249023505,-182.74609187626513
49.353287781311735,-239.6513498083491,-455.45388021747095
14.767794311342087,-331.1405569958622,-182.73978071300866
14.775436501097374,-331.12531084569014,-182.73823349458172
49.343716261593656,-239.68967799996037,-455.48668010663368
14.779202316281811,-331.09967061922964,-182.73768536970303
14.77853519054311,-331.08799314289763,-182.73804761549709
49.321425748882803,-239.71040291897526,-455.50435408631085
49.313816702177547,-239.71573838259255,-455.50904797730198
49.306260732550022,-239.71951269341761,-455.51338573567995
14.769251168704841,-331.05019686985258,-182.73819704922892
49.292237960531409,-239.72075220510828,-455.52040574748753
14.759363566293374,-331.03970209762986,-182.73472327946234
14.754681995559721,-331.03426247710945,-182.73273032180876
49.272150456630705,-239.7196115553339,-455.5313298381044
49.2639886044024,-239.72143674833589,-455.53610829849555
14.741342635134373,-331.00884941359504,-182.72878073344293
14.735387390892953,-330.99803609343155,-182.72838193680096
49.231031440236734,-239.72907329065171,-455.55036309028139
49.216970070804408,-239.73116730152515,-455.55368230674907
14.708241803468184,-330.96357972024953,-182.73210920035984
14.695509448868634,-330.95197032060946,-182.7355981519155
49.165698527882682,-239.73541837769415,-455.55612874077929
49.149302080898011,-239.73857822898532,-455.55518481446796
14.663653625953216,-330.9174349218481,-182.75250471930644
14.658053504175129,-330.9040561903505,-182.75930030830781
14.653873604586636,-330.88840827144497,-182.76647360485967
14.649036720348533,-330.87100716998964,-182.77387222167431
49.072829602640184,-239.78523494613816,-455.56156336651037
14.633095707290977,-330.83112998778495,-182.78628606747756
