x,y,z
-55.802304218976161,-235.98696175534567,-473.97896365602082
-55.786876178727177,-236.00299047113646,-473.99966180902464
-55.776221126237928,-236.01792429194066,-474.02156130269015
-55.767866740252721,-236.02715570223347,-474.04280081247038
-55.757801021224601,-236.02539827491836,-474.06114870729317
-55.742760303045507,-236.00858953357474,-474.07526799458157
-55.721704922177956,-235.97500296859153,-474.08411560927436
-55.697145815831945,-235.92621081893083,-474.08718737257453
-55.674882334927823,-235.86742291876067,-474.08467248455145
-55.662839751730196,-235.80623165242559,-474.07771629804631
-55.667966176872056,-235.75027248583331,-474.06776557688232
-55.694082938227666,-235.70447412002667,-474.05594333095814
-55.73940209125022,-235.67008210117194,-474.04292958062337
-55.797722321399853,-235.64522299231433,-474.02914750022916
-55.860496687278818,-235.62686391146426,-474.01532743575973
-55.918954562778332,-235.61264634922748,-474.00268157705136
-55.965623222512434,-235.60234506916984,-473.99330665986986
-55.995193993527515,-235.59755135488592,-473.98987492291036
-56.005516365670275,-235.60089762027414,-473.99462893671131
-55.998682606818377,-235.61351095662855,-474.00768544320476
-55.980318652111286,-235.63404670574116,-474.02703864736048
-55.957255530926439,-235.65939841194702,-474.04933635718299
-55.936111917265499,-235.68580405881542,-474.07062395469558
-55.921357832030672,-235.70958620016214,-474.08689551402603
-55.913992109047697,-235.72781577920932,-474.09520566365984
-55.911860979768825,-235.73822377660511,-474.09474673732001
-55.911397707627977,-235.73945742447154,-474.08705564378528
-55.909290479149057,-235.73165747203385,-474.07546573777165
-55.902664270099777,-235.71737308771461,-474.06390057384073
-55.889440863104163,-235.70060980898427,-474.05574486884558
-55.86839830530613,-235.68558034659301,-474.05345108573681
-55.839880014937222,-235.6762007912657,-474.05848933593336
-55.806447491589743,-235.67452792673438,-474.07039470174016
-55.772912099980296,-235.67905482218384,-474.08585559199946
-55.744889336043876,-235.68527252020317,-474.09946070929198
-55.726207935860842,-235.68813702059811,-474.10581937093804
-55.717047188770891,-235.68443935972996,-474.10165490609921
-55.713943646627087,-235.67433214057354,-474.08753869988726
-55.712329121408125,-235.65997661569671,-474.06734603301271
-55.708684763558722,-235.64335359893366,-474.04531170632913
-55.702172134151915,-235.62481838609762,-474.02324325460705
-55.693638786241351,-235.60429239593097,-474.00070367598749
-55.685028280816397,-235.58174036704898,-473.97644274714787
-55.679176479644092,-235.55678920167418,-473.94952281204689
-55.678659669774071,-235.52973446801823,-473.92043195230445
-55.684170477823045,-235.50268547810862,-473.89130960078285
-55.69462090630195,-235.47918763024114,-473.86519087937108
-55.707755684655993,-235.46138185183045,-473.84341361929916
-55.720925902158136,-235.44938554557046,-473.82532428534745
-55.730885401154815,-235.44227217952619,-473.80914743466786
-55.734890159468037,-235.43901724824465,-473.79308607714444
-55.731586445665009,-235.4378598889769,-473.77558752700509
-55.721142300977831,-235.43584137914959,-473.75458191368745
-55.705157222377487,-235.42911022948181,-473.72750631030243
-55.686404009784091,-235.41467713778729,-473.69332593957472
-55.667843359202571,-235.39175662858057,-473.6539408629086
-55.65203759741717,-235.36178289186401,-473.61381207410892
-55.640892498405265,-235.32744867550892,-473.57747442284443
-55.635302252897176,-235.29168150794922,-473.54784779945754
-55.634162152260672,-235.25724371555933,-473.52583872714081
-55.634474266847647,-235.22646745648515,-473.51074645906397
-55.632443427608088,-235.200492606794,-473.50019214470666
-55.625800991717455,-235.17881610670946,-473.49092134117791
-55.614395642139385,-235.16010360276806,-473.48010681335529
-55.599997673869019,-235.143252333156,-473.46657949138586
-55.584195567183194,-235.12878293923103,-473.45143437380932
-55.567309399510464,-235.1182935575527,-473.43737317737299
-55.548009596657742,-235.11325452008398,-473.42743755754537
-55.523746150932148,-235.11349314378529,-473.42307814002487
-55.491897536396685,-235.11645059782356,-473.42283074327906
-55.450843401463764,-235.1180738900737,-473.42239037847128
-55.4012471155852,-235.11438916404018,-473.41664291324417
-55.34511107290944,-235.1034949352352,-473.40201124457383
-55.286413479546127,-235.08590664546949,-473.37794852781019
-55.230541606042983,-235.06341987968264,-473.34746891177298
-55.183158908151952,-235.03821237824121,-473.31569108231082
-55.147815343658415,-235.01214062761267,-473.2873838201503
-55.12461815074164,-234.98653127716403,-473.26488187338038
-55.109807030906751,-234.96128757303305,-473.24776307958143
-55.09734265006751,-234.93621623972965,-473.23464662735313
-55.080564210593664,-234.91255718827833,-473.22442737036016
-55.055370986265814,-234.89218495369354,-473.21605625327379
-55.022535668353697,-234.87530596962225,-473.2077337767717
-54.988290845416628,-234.86038673396669,-473.1979220959912
-54.961206625815812,-234.84494363016927,-473.18585096231061
-54.949069425664931,-234.82734086588744,-473.17223277606774
-54.955163620922107,-234.80826034594602,-473.15952953411482
-54.977699458229537,-234.78981461474274,-473.15083257975556
-55.010473247944525,-234.77430143745846,-473.14837811512467
-55.044325453562926,-234.76330878903298,-473.15181874388446
-55.070112268992474,-234.75716974173136,-473.15861322707781
-55.081374022787323,-234.75503122628024,-473.16491580554333
-55.076152812928534,-234.75589711853959,-473.167628922674
-55.056979125428235,-234.75943462961007,-473.1660071560346
-55.029427338344142,-234.76587239281682,-473.16092670718177
-55.001266825366699,-234.7740335657214,-473.1528889382999
-54.979681833016379,-234.781553113174,-473.14200211096977
-54.9692965768932,-234.78606437321633,-473.12919191651048
-54.970492284832076,-234.78617545884984,-473.11645461763084
-54.980486227152511,-234.7814033600846,-473.10549049228536
-54.994611291455875,-234.77139757545535,-473.09704962366209
-55.007885298657463,-234.75689675857825,-473.09103139824373
-55.01662119616973,-234.73971677026395,-473.08689111376748
-55.019141825060657,-234.72274600029183,-473.08398383640656
-55.016787726174833,-234.70861363684483,-473.08137035385283
-55.01302043072257,-234.69918166622301,-473.07882077870732
-55.013596540580345,-234.69455549925189,-473.07651838909379
-55.025197921329998,-234.6934583215243,-473.07481374776188
-55.053922678579113,-234.6945119871352,-473.07358412337436
-55.102921724527945,-234.69760659932837,-473.07277081551808
-55.171458720118828,-234.70385430810805,-473.07222246768026
-55.255605284754644,-234.71489697027744,-473.07264926182245
-55.34877108940448,-234.7328813689152,-473.07620242154445
-55.444007437986407,-234.75924308521618,-473.08581223134308
-55.535783251315323,-234.79301421647284,-473.10358575707949
-55.62008837138896,-234.83078981221166,-473.12910731606621
-55.692676488969667,-234.86786513325438,-473.15940804995188
-55.74893035949885,-234.90064403673071,-473.1905289161117
-55.785932714057303,-234.92826803291177,-473.21941025424206
-55.805413671686658,-234.95124549253495,-473.24406772002897
-55.813107483288157,-234.97047902779136,-473.26294087013673
-55.815834550340206,-234.98515856204384,-473.27395700633986
-55.817756161547294,-234.99372625227167,-473.27538241439686
-55.818226712248389,-234.99594575703654,-473.26771790251888
-55.812843806027033,-234.99351774307729,-473.2537981288587
-55.797059053286794,-234.98860856035779,-473.23688139192478
-55.769350011920324,-234.98262373726155,-473.21885600256132
-55.731893025191653,-234.97631983119365,-473.19921389965583
-55.689726409181212,-234.96983195473345,-473.17537985094384
-55.649062116363588,-234.96043820904711,-473.14240997441289
-55.616637365141308,-234.9386991552592,-473.09187141805603
-55.599153588118121,-234.88628952685687,-473.01199043470325
-55.602619220437475,-234.7768277972086,-472.88905239004094
-55.632977209042416,-234.5785711439251,-472.70977526696868
-55.695682835402437,-234.25902746374288,-472.46346741010717
-55.796009820248948,-233.7922053490509,-472.14565491463833
-55.936927311396929,-233.17116610074211,-471.76277523715152
-56.114442200379969,-232.42310787151874,-471.33775177056344
-56.314538781286998,-231.61509249275832,-470.91006546236338
-56.517205232002432,-230.83809886133341,-470.52476584071854
-56.705093218007072,-230.17410616372817,-470.21430642619555
-56.868538507645532,-229.67023764304486,-469.98826217129192
-57.006792404060214,-229.33558953118199,-469.8373972688421
-57.124618111886079,-229.15256700893474,-469.74464202326914
-57.228311230250398,-229.08940853039201,-469.69342686061384
-57.321914217998554,-229.10932748145274,-469.67251601215065
-57.405907319661061,-229.1764966891609,-469.67698003855219
-57.477358930991947,-229.25882610405452,-469.70652363578768
-57.531651839839633,-229.33023977580638,-469.76241825203562
-57.565449462609102,-229.37302846599621,-469.84441196979299
-57.579673268515478,-229.38096443280779,-469.94878081257468
-57.580625110820087,-229.35982833566484,-470.06739984521425
-57.578984849105375,-229.32502063617281,-470.18769086483951
-57.587702253131141,-229.2975214003919,-470.29427969081792
-57.618652187602997,-229.2977712309908,-470.37234087556573
-57.679373122401543,-229.34036454425944,-470.41234726625186
-57.768808581818881,-229.43031593195045,-470.41303624939036
-57.877546974978181,-229.56213549096435,-470.3819707822247
-57.991020043010352,-229.71971257280663,-470.33219271867074
-58.094434355413874,-229.88143506265487,-470.27933345411628
-58.176758665945407,-230.02689201062546,-470.23819366841025
-58.23362742638173,-230.141156938243,-470.2177758321111
-58.267951099359038,-230.21667493887335,-470.21903608185391
-58.286095389913562,-230.25245714489435,-470.23575216152091
-58.293704089002901,-230.25331676525209,-470.2594832816643
-58.293011441681614,-230.22831679179134,-470.28309869736239
-58.283529868955448,-230.18757443924721,-470.30225180770788
-58.263250516958308,-230.1397255092883,-470.31606515953638
-58.230322926295287,-230.08985405679113,-470.32658469280705
-58.183103977789202,-230.03960276300762,-470.33791626217635
-58.12016240514285,-229.98840107022522,-470.35376717753161
-58.041436618864992,-229.93657407072234,-470.37622386077294
-57.952168235149529,-229.88702850331987,-470.4038775641269
-57.864889266584925,-229.84590105298849,-470.43230011003635
-57.797378911180182,-229.82034973832219,-470.45481666330278
-57.767883761967241,-229.81502908305265,-470.4635651353978
-57.788787119714918,-229.83139592812927,-470.45191817536238
-57.8620067651337,-229.86875616888153,-470.41741498087043
-57.978800421170192,-229.92446298440339,-470.36313002750325
-58.122650082810317,-229.99244254169056,-470.29592676507139
-58.275406939036095,-230.06221469232219,-470.22352459193041
-58.420929231866182,-230.12257641943586,-470.15271348554654
-58.548448734505044,-230.16632846589312,-470.08899255056497
-58.652644403258442,-230.19344395869146,-470.0358578855043
-58.73389232064018,-230.2100981861085,-469.99431768415786
-58.797585618578943,-230.22473498485337,-469.96172602073278
-58.85181545358094,-230.24576928764657,-469.93307937296163
-58.905611205735511,-230.27944796016519,-469.90290900735289
-58.965846079855893,-230.32949564924908,-469.86778676615239
-59.03503586423961,-230.39709412369831,-469.8275909438824
-59.110468840969645,-230.48004810862028,-469.78494222499785
-59.186368847735046,-230.57114978466808,-469.74357164598729
-59.256448904945962,-230.65822279439254,-469.70623982086926
-59.316001154081199,-230.7279891953545,-469.67423427519054
-59.363675459393519,-230.77160113091739,-469.64768886893125
-59.401425465632457,-230.78865172972448,-469.6257663654917
-59.43457373827448,-230.78841018662962,-469.60667621664379
-59.471706285028837,-230.78729291770642,-469.58779774096547
-59.52270876368754,-230.80387180232162,-469.56635585406042
-59.595558592646888,-230.85321627654099,-469.54018420602279
-59.693298760230171,-230.94186518925071,-469.50833545306898
-59.812830212124503,-231.0659050491922,-469.47141156238808
-59.946024518538863,-231.21248947968184,-469.43218145040782
-60.08186574969374,-231.36422449522564,-469.39527801501555
-60.209700753573124,-231.50376997866525,-469.36596453819351
-60.321783812953953,-231.61827577258072,-469.34912183738112
-60.41436494078912,-231.70204899213283,-469.34840865039962
-60.487179766964807,-231.75663593811103,-469.36460195591792
-60.544062060749731,-231.78842452799429,-469.3944324653188
-60.591737145476429,-231.80629977431695,-469.43029538878642
-60.638512772727722,-231.81924062273271,-469.46204942813978
-60.691314855983997,-231.83462603131068,-469.48002869784506
-60.753603174917821,-231.85726398797044,-469.4794263738807
-60.822988401501405,-231.88876327009243,-469.46294311276097
-60.891975691218391,-231.92727284506131,-469.43985674309084
-60.950908775075845,-231.96796058726,-469.42266264456782
-60.990911942134701,-232.00481710343908,-469.42327193050909
-61.007004106754678,-232.03271501153989,-469.44896629455639
-61.000034684103362,-232.04868875228658,-469.49983324239946
-60.976274740886325,-232.05269404397615,-469.56827864359911
-60.946595655267892,-232.0482157404372,-469.64236551949097
-60.92366351287329,-232.04145894683256,-469.70956238417443
-60.920086562276381,-232.03994768990313,-469.76022770971986
-60.945106017385839,-232.04975692940965,-469.7887042563799
-61.001914534601013,-232.07396995566233,-469.7938465906787
-61.086168655743073,-232.11175893119585,-469.77828872225729
-61.187540330960751,-232.15808384491942,-469.7471535885204
-61.291965081899846,-232.20542898042325,-469.70753709548632
-61.385181921460799,-232.24775395620875,-469.66778342986919
-61.456455415678619,-232.28275524915514,-469.63598247499152
-61.499953449766586,-232.3121758579052,-469.61755965038498
-61.51565250117487,-232.33960200255959,-469.61326515491567
-61.509823010401981,-232.36942901561989,-469.61895117256006
-61.496331924181483,-232.40610504766732,-469.62584473695171
-61.497309671328644,-232.45355485195751,-469.62287153761548
-61.540549789859554,-232.51325591442875,-469.59897325427062
-61.656604542876075,-232.5820059158734,-469.5458898864656
-61.875762360654015,-232.64868288481151,-469.45990232954694
-62.223801065269491,-232.6955444030886,-469.34314851585503
-62.714404777576718,-232.70128026000543,-469.20146420604846
-63.338434932638393,-232.64578617574583,-469.04184865006584
-64.055049967216064,-232.51522343631368,-468.86915105317888
-64.795856023994446,-232.3066404479022,-468.68574949254167
-65.486995884829369,-232.03487923815044,-468.49636904590557
-66.074067691991146,-231.73310932991578,-468.31116266838944
-66.532047598184192,-231.44068331643487,-468.14112595233632
-66.859734255594731,-231.18668033831,-467.99151301345461
-67.072038795903666,-230.98284461285419,-467.86294725190334
-67.190967474762942,-230.82713870653086,-467.75610997238272
-67.237628695340462,-230.71019155899251,-467.67520283395385
-67.227971163471139,-230.62221808777136,-467.62707451076142
-67.174049030914688,-230.55641199919228,-467.61718125570042
-67.087481006536308,-230.50919718602876,-467.64544369067789
-66.983122111423,-230.47879169040021,-467.70506402136334
-66.87823471309764,-230.46270967532308,-467.78353923068715
-66.789043904446061,-230.45641700373267,-467.86562466735739
-66.727281404910144,-230.45406934897008,-467.93693586613387
-66.697261078849834,-230.45135179182978,-467.98785693937253
-66.696480688907371,-230.44534554675619,-468.0136960765127
-66.717532676464799,-230.43435471289052,-468.01390775612316
-66.751185597922614,-230.41686679310976,-467.99069809166178
-66.790205031270801,-230.39133447486887,-467.94803014826772
-66.830565732788685,-230.35730194116337,-467.8917455839873
-66.870336983405366,-230.31637336497494,-467.82932193501557
-66.907532988071182,-230.27222780435551,-467.768563843744
-66.939504906580481,-230.22899896299455,-467.71581321757554
-66.964511635842214,-230.18957897718195,-467.67415834218218
-66.982496989250336,-230.15565759668127,-467.64365116093427
-66.99563179363571,-230.12695771078384,-467.62129190952413
-67.007503181374958,-230.10227733646576,-467.60286011774343
-67.022468903492779,-230.07877174764957,-467.58389791528441
-67.043495350008328,-230.05355353186999,-467.56042661892519
-67.071740971256375,-230.02435943657801,-467.52944163209969
-67.106563176363863,-229.99052565356581,-467.48956144718943
-67.145714640420422,-229.95330576649201,-467.44219171813864
-67.186286698076927,-229.91550885700218,-467.39139848268229
-67.22518474395406,-229.88047436855209,-467.34260271594172
-67.260688979067581,-229.85038480274125,-467.30048548793479
-67.29281937702099,-229.82602443302989,-467.26788454232803
-67.323376986573919,-229.80608953910479,-467.24471379932328
-67.355096703400207,-229.78848911219276,-467.22820176610975
-67.392258068375952,-229.76886033533069,-467.21319361487741
-67.440660087695591,-229.73991533478139,-467.1930692867449
-67.506957965088034,-229.69177905997768,-467.1610774297107
-67.597643448941426,-229.61271526785583,-467.11102378009957
-67.717631237058271,-229.49142826960957,-467.03821269135727
-67.868879360648734,-229.31933748299321,-466.94000795485169
-68.048396975480927,-229.09402031938427,-466.81716817451803
-68.247978162913711,-228.8227138512589,-466.67505862695532
-68.454182957427122,-228.52396409403028,-466.52315092138076
-68.6529931929756,-228.22154229761952,-466.37239640009221
-68.835425258894759,-227.93334219233694,-466.23054717416136
-68.99908083233592,-227.66639656097041,-466.1005769763035
-69.144541768388549,-227.42271962978739,-465.98368374994914
-69.270196946994005,-227.20602090664539,-465.88212006991591
-69.369389023010768,-227.02255974544997,-465.79972177859906
-69.430416560477767,-226.87573830945774,-465.73957285478116
-69.439557342968243,-226.75953486984838,-465.7017340452511
-69.384362017054002,-226.66017594980701,-465.68386122998254
-69.257983322463758,-226.56230398466158,-465.68257553775891
-69.063866308725196,-226.45407537315799,-465.69346136805655
-68.819150228564709,-226.33021777704877,-465.71140950019674
-68.554247833502757,-226.19355727642892,-465.73135133691676
-68.307095387617636,-226.0531146592518,-465.74811192108905
-68.114644522825188,-225.91956797379626,-465.75647257383571
-68.003014890147639,-225.79950352294262,-465.75123254713981
-67.983244538884961,-225.69169585026202,-465.72789187892306
-68.05166296351392,-225.58655259458186,-465.6833704776277
-68.193557003754762,-225.46957466041084,-465.61662272432761
-68.387342142750384,-225.32665446124534,-465.52905617247495
-68.60847152804682,-225.1491138055961,-465.42412407173595
-68.83165751690909,-224.93948816937399,-465.30865181710885
-69.031571826484566,-224.71527659540203,-465.1937013912073
-69.186909035220111,-224.50392936286869,-465.09268221063473
-69.288584892930061,-224.32961918604724,-465.0146780660063
-69.344961841559723,-224.20332767112961,-464.960469368676
-69.375603837369511,-224.12370070350667,-464.92403320508743
-69.40061940395907,-224.08411699356586,-464.89787887179511
-69.434590509737404,-224.07669280723491,-464.87625434170576
-69.486119833425903,-224.09235193413843,-464.85556730678758
-69.559776673620533,-224.12065918656262,-464.83366242376746
-69.656645974334367,-224.15215858514853,-464.80991566528655
-69.773752015961307,-224.18100428940775,-464.78489036830314
-69.904877950989246,-224.20653789243215,-464.760119766071
-70.041120626944803,-224.23203853726793,-464.73795803118833
-70.172462150847366,-224.26071123913968,-464.72072254910711
-70.288010851354585,-224.29119591488515,-464.70969971533935
-70.375532888761498,-224.3171795032863,-464.7055391689907
-70.421918501092051,-224.32952736524479,-464.7082594301811
-70.417309185888371,-224.31814241764252,-464.7160696905222
-70.359909008189732,-224.2739844172454,-464.72486632173002
-70.256228712172287,-224.19504742014962,-464.73092725772347
-70.119400717048478,-224.09027782487803,-464.73353652708477
-69.96662947423539,-223.9774918843116,-464.73444984158431
-69.816919092851123,-223.87714896209087,-464.7359482721854
-69.687681336386746,-223.80688011866908,-464.73962508067274
-69.591367373766957,-223.7783530318614,-464.74681173345203
-69.534130893483749,-223.79571006479617,-464.75873841428313
-69.515632396504543,-223.85551837488853,-464.77620913727918
-69.530479361550718,-223.94828905837767,-464.79912649360455
-69.569510535086408,-224.06132539697319,-464.82648779966161
-69.622016061499522,-224.18088076890413,-464.85689566256195
-69.677290371804247,-224.29468957787546,-464.88799520047411
-69.727489467747702,-224.39299567433747,-464.91698641781022
-69.767379513332685,-224.46909577307815,-464.94054942697517
-69.793578531614401,-224.51902064147001,-464.95566633975443
-69.802934907075127,-224.54172632501346,-464.96118265955107
-69.792654122167562,-224.53939189867995,-464.95867817224456
-69.761605925041096,-224.51865113205116,-464.95252251327287
-69.712210351293095,-224.49037078006324,-464.94798244269566
-69.651837094536177,-224.46775961956217,-464.94972492748138
-69.592198488511201,-224.46407806573103,-464.96049494400279
-69.546056464589014,-224.49095665473263,-464.98165503118094
-69.523410554124993,-224.55626796335659,-465.01351553296138
-69.5285651745927,-224.66175828499618,-465.05542024440501
-69.559633101735471,-224.80119654925704,-465.10531541086317
-69.610009648481565,-224.96051361957615,-465.15933414444299
-69.670835715377279,-225.12182845615928,-465.21218333573097
-69.733471503529188,-225.26805003521517,-465.25828237886162
-69.792063775534388,-225.38574395421864,-465.29311346552225
-69.845394735288309,-225.4659339844635,-465.31456913623526
-69.895138749130453,-225.50603418837008,-465.32331552825042
-69.944169385919764,-225.50833582904136,-465.3211369286106
-69.996032048476934,-225.47607121525058,-465.30860195881689
-70.055976558043298,-225.40880351662037,-465.28339997632361
-70.13030162233251,-225.30297847782992,-465.24189401635431
-70.223246626369928,-225.15853611881681,-465.18294286859924
-70.333546836629381,-224.98537325526951,-465.11083887003184
-70.453425590563285,-224.80270493524054,-465.03464774012775
-70.570913399819005,-224.63320427908801,-464.96500476617337
-70.673104945546697,-224.4958485525531,-464.9105836176343
-70.749018992262648,-224.40094258693622,-464.87563787694904
-70.791234052469818,-224.34869426090899,-464.85935444541508
-70.796210410440949,-224.33055740788237,-464.85710892241298
-70.764541162003042,-224.33388941845723,-464.86262484261471
-70.700310441155722,-224.34803094738831,-464.87048598996398
-70.609261116903951,-224.36913823594446,-464.87855383649554
-70.496727864660471,-224.40195623238523,-464.88877121014775
-70.366673000577975,-224.45768520286148,-464.90592182534755
-70.220967411283169,-224.54859542202934,-464.93464452385075
-70.06000231067344,-224.68202827656907,-464.9767343424503
-69.883475110172213,-224.85652571442887,-465.03050699645354
-69.692575984493317,-225.06235538764159,-465.09185268674213
-69.491226377473112,-225.28408098525139,-465.15612265484572
-69.285046031937426,-225.50519713493455,-465.21991015363085
-69.07849696111461,-225.71492769454741,-465.28275574021313
-68.875116072974009,-225.91062491891685,-465.34668438461267
-68.680315479184529,-226.09516090209496,-465.41411665161854
-68.503929603664787,-226.27026972058269,-465.48581007693133
-68.359985866912012,-226.43203122715951,-465.55999056142923
-68.265225143004827,-226.56964024622164,-465.63225625408654
-68.239355654524871,-226.66645568105574,-465.69558981494816
-68.30436529121522,-226.70168328644982,-465.7411851098073
-68.479650284672886,-226.65529497245183,-465.76069059885697
-68.774258813080721,-226.51645543358384,-465.75024640025907
-69.182654786860311,-226.28830427331408,-465.71111834239889
-69.687554252294802,-225.98436503156464,-465.6473712950434
-70.26251998781234,-225.62271725647693,-465.56361580512038
-70.871233318245771,-225.22364844264732,-465.46496621712083
-71.468586030747929,-224.80900402028684,-465.35733947483175
-72.006025060958848,-224.40220564808681,-465.24812084933103
-72.44239919391606,-224.02348838592346,-465.14407341437527
-72.753729644196653,-223.68521568282105,-465.04942732632952
-72.93531458052658,-223.39157582905963,-464.9654274823319
-72.99704359746724,-223.1444972998853,-464.89288957946155
-72.956712162751884,-222.94910856983552,-464.83408807665404
-72.836399845387803,-222.81340551854262,-464.79227045612771
-72.6630845462156,-222.74128885641872,-464.76939981432162
-72.468569505328645,-222.72586508170573,-464.76386542325156
-72.283655596616313,-222.75083758812968,-464.77146632633776
-72.128667218246676,-222.79807455787036,-464.78677254181741
-72.009998113248201,-222.85421738327162,-464.80538154720119
-71.924339708434019,-222.91189820045676,-464.82445574505266
-71.865057392714135,-222.96793019062963,-464.84221208484166
-71.823105487123456,-223.02528996558667,-464.85877927714665
-71.785058529510906,-223.09470819005588,-464.87704231039237
-71.734541113914588,-223.19356211558681,-464.9030716787961
-71.656691031410375,-223.33783842289782,-464.94289256326226
-71.541463796194961,-223.53506239526166,-464.9999153491994
-71.384407337468076,-223.78128401068014,-465.07369832405504
-71.184686846481526,-224.06318672283223,-465.15987328499443
-70.943879937066725,-224.3620033332775,-465.25084250437538
-70.665625150975359,-224.66073106622162,-465.33874794593669
-70.356282441697601,-224.95007972693844,-465.41953409028093
-70.024752902788208,-225.23015890562607,-465.49394714008702
-69.683485076721951,-225.50505914744068,-465.56387942118448
-69.349062306374947,-225.77689415751971,-465.629115476035
-69.039424310069933,-226.04362040010477,-465.68721086337013
-68.767664741771583,-226.30006513504949,-465.7350082864574
-68.539182180906025,-226.53866784499508,-465.77029805426133
-68.352400301405766,-226.75080452727116,-465.79325262113463
-68.202178112835867,-226.92912522118777,-465.80699007458281
-68.081973150851923,-227.06977717406946,-465.81544179575917
-67.98429560998548,-227.17481248235578,-465.82104872633431
-67.89941511539719,-227.25339948767854,-465.82426207444422
-67.81606338278894,-227.32066833928266,-465.82473770388913
-67.72271065864129,-227.39337574228855,-465.82290790298958
-67.609330281792353,-227.48518006005304,-465.82094883927266
-67.469046351447872,-227.60514330278545,-465.82202467631856
-67.300782389561647,-227.75697226289503,-465.82828508498699
-67.11219803876449,-227.93737890745626,-465.84005323499269
-66.920892031419484,-228.13430677855015,-465.85620434828155
-66.752161408878663,-228.32757729501006,-465.87410279953383
-66.62981775372063,-228.49411261654635,-465.88943914888608
-66.56848631676479,-228.61226551409646,-465.89750617620763
-66.569401389705547,-228.66805076957434,-465.89530209015379
-66.613556188743502,-228.66845393997633,-465.88483733443832
-66.665593133099662,-228.64326788360248,-465.87279082283567
-66.696570799990269,-228.62327381960804,-465.8654751804724
-66.704489677059343,-228.61756171677064,-465.86354218539748
