x,y,z
-31.789692444233971,-250.76457881773592,-494.25875516816535
-31.785534050706346,-250.76872341897351,-494.26503848706341
-31.780469461183131,-250.77374602486668,-494.27241444142931
-31.774702125845643,-250.77951604068349,-494.28033378953103
-31.768975692181954,-250.78521279615987,-494.28812018526145
-31.764265546921465,-250.79007501280847,-494.29547250535984
-31.761155269870052,-250.79355786281022,-494.30245332099116
-31.7597563281996,-250.79554070419522,-494.30896462743863
-31.759415146868143,-250.79630491069736,-494.31427209704378
-31.759950442504547,-250.79591089191561,-494.31736929833579
-31.761232928355284,-250.79468912068106,-494.31773280091505
-31.762619069170178,-250.79318786806559,-494.31563855995034
-31.763466560884432,-250.7921525513502,-494.31223668455749
-31.763412407752817,-250.79188184762458,-494.30830345065721
-31.763257412829795,-250.79160369143872,-494.30384022418667
-31.763476690506081,-250.79075593998996,-494.29893207009235
-31.764009708690466,-250.78930168995936,-494.29447909191231
-31.764258548636349,-250.78757190779848,-494.29176403189132
-31.763654189354114,-250.78606821193142,-494.29171674663843
-31.761734298284978,-250.78540108284369,-494.29492570110369
-31.758360192907524,-250.78618999781543,-494.30139612124231
-31.753633725934101,-250.78868902493431,-494.31065476493228
-31.747993060497535,-250.79285697052609,-494.32147939862978
-31.741662545844477,-250.79816529321985,-494.33209164258341
-31.735881042502221,-250.80335468921615,-494.34038716957076
-31.732137734675682,-250.80729360323795,-494.34493155583942
-31.730774045502613,-250.80962638910719,-494.34553424074187
-31.730277292056442,-250.8113191282483,-494.34414690324928
-31.728881821856689,-250.81354569906327,-494.34333278399157
-31.725613388911796,-250.8169408896604,-494.34490759911228
-31.721291906732802,-250.82053498479368,-494.348321210221
-31.717156754301634,-250.82304392322177,-494.35180409920173
-31.714726912784357,-250.82345084908371,-494.35334121669842
-31.715370025392744,-250.82138824666313,-494.35147105933896
-31.719705677039222,-250.81756435004064,-494.3461258905005
-31.726905982195817,-250.81319182391488,-494.33851860742396
-31.735467946901032,-250.80931123431372,-494.32984467955021
-31.743346989572437,-250.80661193579451,-494.32126847810383
-31.749496595310838,-250.80503856213446,-494.31311463310874
-31.753760292157871,-250.80377575899018,-494.30520094373401
-31.756769710480903,-250.80213532199784,-494.29763047075869
-31.758799556902098,-250.79991334269926,-494.29090329878653
-31.759806877185831,-250.7970119543412,-494.28519496063092
-31.760286542218751,-250.79304363000679,-494.2797946437459
-31.760958514419499,-250.7877817879268,-494.27421680607836
-31.76246939318932,-250.78150583044561,-494.26895120931573
-31.76481897235228,-250.77535879622471,-494.26565380666591
-31.76729720398405,-250.77068868553033,-494.26617594085906
-31.768368913015003,-250.76876581386199,-494.2709613354267
-31.766950746674233,-250.77003561460481,-494.2792951398302
-31.762631323570538,-250.77431471681743,-494.28991023416501
-31.755996711003093,-250.78095071135738,-494.30197931398192
-31.747810875347213,-250.78899131746522,-494.31453887296516
-31.738511601015354,-250.79769142244652,-494.32705006628504
-31.728637153471439,-250.80597055426472,-494.33864654099079
-31.719538670219336,-250.81250680813832,-494.34798528922244
-31.713149914676173,-250.81558451281006,-494.3527073857847
-31.710952250837629,-250.81447755373719,-494.3515354804515
-31.71222668176037,-250.81005082899617,-494.34544324710197
-31.71525260580114,-250.80434051313489,-494.33762614725691
-31.718168322835737,-250.79908354720288,-494.33045264879621
-31.720674237667723,-250.79469352529347,-494.32399190723373
-31.72398204211504,-250.79006812867254,-494.31651456676434
-31.730099126504911,-250.78348047234283,-494.30606302190773
-31.739826355525224,-250.7742359488673,-494.29228201158509
-31.752480140288192,-250.7628777623994,-494.2766271349837
-31.765609953929697,-250.75113306653623,-494.26177643946255
-31.776813036349651,-250.74116716922745,-494.25002959038801
-31.784691021368069,-250.73425050123919,-494.2423989162325
-31.789298355802018,-250.73044730565667,-494.23853523983723
-31.791022441468087,-250.72887362242457,-494.23701149157671
-31.790814097975471,-250.72869596647453,-494.23672938397272
-31.790038280201273,-250.72894074991524,-494.23686923889358
-31.790326453029373,-250.72875152197457,-494.2365258100009
-31.79278794481236,-250.72760387235132,-494.23460299780993
-31.797508918142171,-250.72560205213958,-494.23054672085919
-31.803504853492967,-250.72350077421706,-494.22521261403273
